code,m_number,opendate,o_code,o_codename,d_o_code,d_o_codename,closedate,op_days,area,address,r_address,address_gu,name,type,t_area,status
3150000,3150000-104-2015-00105,2015-06-23,3,폐업,2,폐업,2017-02-13,601,5,서울특별시 강서구 마곡동 716번지 한솔솔파크아파트 상가동 110동 101호,"서울특별시 강서구 양천로30길 77, 110동 1층 101호 (마곡동, 가양1동 한솔솔파크아파트상가)",강서구,미니스톱,편의점,5,1
3150000,3150000-104-2017-00285,2017-09-19,3,폐업,2,폐업,2021-11-16,1519,3.3,서울특별시 강서구 마곡동 758-2 외 1필지 마곡일성트루엘플래닛 (지상 1층) 122호,"서울특별시 강서구 마곡중앙로 161-22, 마곡일성트루엘플래닛 1층 122호 (마곡동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2017-00162,2017-05-29,3,폐업,2,폐업,2020-07-24,1152,3.3,서울특별시 강서구 염창동 182-18 (지하 1층) 01호,"서울특별시 강서구 양천로75길 25, 지하 1층 01호 (염창동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2016-00137,2016-06-14,3,폐업,2,폐업,2017-04-24,314,3.3,서울특별시 강서구 등촌동 637번지 ,"서울특별시 강서구 화곡로68길 102, 1층 104호 (등촌동,  가양1동, 서울시니어스가양타워)",강서구,세븐일레븐,편의점,3.3,1
3150000,3150000-104-2016-00256,2016-11-15,3,폐업,2,폐업,2019-04-12,878,6,서울특별시 강서구 염창동 267-19번지 (지상1층) ,"서울특별시 강서구 공항대로59다길 85, 1층 (염창동, 대진빌딩)",강서구,미니스톱,편의점,6,1
3150000,3150000-104-2017-00268,2017-09-04,3,폐업,2,폐업,2020-09-03,1095,3.3,서울특별시 강서구 화곡동 862-11 (지상 1층) ,"서울특별시 강서구 곰달래로 205, 1층 (화곡동, 2동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2014-00144,2014-10-07,3,폐업,2,폐업,2015-06-10,246,3.3,"서울특별시 강서구 마곡동 734번지 마곡엠밸리1단지상가, 방화1동 104호","서울특별시 강서구 마곡서1로 131-0, 1층 104호 (마곡동, 마곡엠밸리1단지상가, 방화1동)",강서구,이마트24,편의점,3.3,1
3150000,3150000-104-2008-00089,2008-11-20,3,폐업,2,폐업,2017-03-14,3036,3.3,서울특별시 강서구 방화동 738-0번지 김포공항역 B1층 대합실 ,"서울특별시 강서구 하늘길 지하 77, 1층 (방화동, 김포공항역 B1층 대합실)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2008-00094,2008-12-11,3,폐업,2,폐업,2010-04-12,487,3.3,서울특별시 강서구 화곡동 1105-1번지 서교산업 101-2(지상1층) ,,강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-1993-06960,1993-08-30,3,폐업,2,폐업,2004-01-02,3777,8.74,서울특별시 강서구 화곡동 377-3번지 ,서울특별시 강서구 화곡로20길 58 (화곡동),강서구,기타,편의점,8.74,1
3150000,3150000-104-1993-06961,1993-09-08,3,폐업,2,폐업,1999-03-05,2004,9.46,서울특별시 강서구 등촌동 526-6번지 ,,강서구,훼미리마트,편의점,9.46,1
3150000,3150000-104-2003-00012,2003-01-20,3,폐업,2,폐업,2012-05-04,3392,2.22,서울특별시 강서구 등촌동 648-4번지 ,,강서구,세븐일레븐,편의점,2.22,1
3150000,3150000-104-2003-00013,2003-01-20,3,폐업,2,폐업,2017-04-24,5208,8.32,서울특별시 강서구 등촌동 513-21번지 (지상 1층) ,"서울특별시 강서구 등촌로 169, 1층 (등촌동, 2동)",강서구,세븐일레븐,편의점,8.32,1
3150000,3150000-104-2003-00015,2003-01-20,3,폐업,2,폐업,2003-09-02,225,,서울특별시 강서구 내발산동 701-6번지 ,,강서구,세븐일레븐,편의점,0,1
3150000,3150000-104-2012-00126,2012-10-10,3,폐업,2,폐업,2014-07-08,636,9.9,서울특별시 강서구 화곡동 1065-20번지 ,"서울특별시 강서구 강서로33길 9, 1층 (화곡동, 3동)",강서구,CU,편의점,9.9,1
3150000,3150000-104-2016-00218,2016-09-29,3,폐업,2,폐업,2021-10-18,1845,10,서울특별시 강서구 등촌동 632-9 (지상1층) ,"서울특별시 강서구 양천로 606, 1층 104,105호 (등촌동, 1동,  준희빌딩)",강서구,미니스톱,편의점,10,1
3150000,3150000-104-2011-00003,2011-01-05,3,폐업,2,폐업,2014-05-23,1234,82.95,서울특별시 강서구 화곡동 504-87번지 (지상1층) ,"서울특별시 강서구 등촌로13길 90 (화곡동,(지상1층))",강서구,GS25,편의점,82.95,1
3150000,3150000-104-2014-00062,2014-05-21,3,폐업,2,폐업,2019-08-02,1899,6.6,서울특별시 강서구 마곡동 370-3번지 9호선 마곡나루역내 ,"서울특별시 강서구 마곡중앙5로 지하 2 (마곡동, 9호선 마곡나루역내)",강서구,CU,편의점,6.6,1
3150000,3150000-104-2017-00251,2017-08-22,3,폐업,2,폐업,2021-09-08,1478,3.3,서울특별시 강서구 마곡동 758-1 마곡럭스나인오피스텔엘동 (지상 1층) 105호,"서울특별시 강서구 마곡서로 168, 마곡럭스나인오피스텔엘동 1층 105호 (마곡동)",강서구,세븐일레븐,편의점,3.3,1
3150000,3150000-104-2014-00056,2014-04-30,3,폐업,2,폐업,2019-02-25,1762,4,서울특별시 강서구 내발산동 687-1번지 1층 ,"서울특별시 강서구 강서로47길 67, 1층 (내발산동, 1동)",강서구,CU,편의점,4,1
3150000,3150000-104-2017-00060,2017-03-09,3,폐업,2,폐업,2021-02-17,1441,3.3,서울특별시 강서구 마곡동 774-0 에스에이치빌딩 (지상1층) 1동 104호,"서울특별시 강서구 공항대로 205, 1동 1층 104호 (마곡동, 에스에이치빌딩, 가양1동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2017-00064,2017-03-14,3,폐업,2,폐업,2020-04-09,1122,3.3,서울특별시 강서구 내발산동 706-5번지 (지상 1층) ,"서울특별시 강서구 강서로46길 47, 1층 (내발산동, 우장산동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2007-00048,2007-10-25,3,폐업,2,폐업,2013-01-04,1898,4,서울특별시 강서구 화곡동 1065-1번지 ,,강서구,세븐일레븐,편의점,4,1
3150000,3150000-104-2012-00019,2012-02-02,3,폐업,2,폐업,2012-03-08,35,3.3,서울특별시 강서구 가양동 1479번지 9통,"서울특별시 강서구 양천로57길 9-20, 101호 (가양동, 휴먼빌오피스텔 , 2동)",강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-2012-00031,2012-02-28,3,폐업,2,폐업,2017-03-02,1829,16.5,서울특별시 강서구 내발산동 658번지 ,"서울특별시 강서구 공항대로38길 80, 1층 (내발산동)",강서구,미니스톱,편의점,16.5,1
3150000,3150000-104-1993-06932,1993-10-29,3,폐업,2,폐업,2010-02-26,5964,11.83,서울특별시 강서구 화곡동 1067-18번지 ,서울특별시 강서구 화곡로21길 7 (화곡동),강서구,훼미리마트,편의점,11.83,1
3150000,3150000-104-2017-00218,2017-07-18,3,폐업,2,폐업,2018-02-09,206,3.3,서울특별시 강서구 마곡동 760-0번지 마곡나루역보타닉푸르지오시티 (지상 1층) 101호,"서울특별시 강서구 마곡중앙5로 6, 1층 101호 (마곡동, 가양 1동 마곡나루역보타닉푸르지오시티)",강서구,세븐일레븐,편의점,3.3,1
3150000,3150000-104-1996-08080,1996-02-14,3,폐업,2,폐업,2017-02-01,7658,3.75,서울특별시 강서구 화곡동 1070-12번지 ,서울특별시 강서구 화곡로 122 (화곡동),강서구,기타,편의점,3.75,1
3150000,3150000-104-2003-00036,2003-02-12,3,폐업,2,폐업,2011-03-22,2960,15.18,서울특별시 강서구 화곡동 84-1번지 (1층) ,,강서구,미니스톱,편의점,15.18,1
3150000,3150000-104-2010-00149,2010-10-28,3,폐업,2,폐업,2020-12-28,3714,72,서울특별시 강서구 공항동 1340-0 (지상 1층) ,"서울특별시 강서구 남부순환로11길 28, 1층 (공항동)",강서구,GS25,편의점,72,1
3150000,3150000-104-2007-00056,2007-11-05,3,폐업,2,폐업,2012-12-07,1859,4,서울특별시 강서구 화곡동 936-15번지 ,,강서구,세븐일레븐,편의점,4,1
3150000,3150000-104-2003-00011,2003-01-20,3,폐업,2,폐업,2003-09-02,225,1.9,서울특별시 강서구 화곡동 874-12번지 ,,강서구,세븐일레븐,편의점,1.9,1
3150000,3150000-104-1993-06934,1993-11-24,3,폐업,2,폐업,1994-10-17,327,7.66,서울특별시 강서구 화곡동 832-9번지 ,,강서구,세븐일레븐,편의점,7.66,1
3150000,3150000-104-2014-00134,2014-09-24,3,폐업,2,폐업,2015-03-05,162,3.3,"서울특별시 강서구 가양동 50-5번지 서서울모터리움, 1동 102호","서울특별시 강서구 양천로53길 30, 지상1층 102호 (가양동, 서서울모터리움, 1동)",강서구,CU,편의점,3.3,1
3150000,3150000-104-2005-00064,2005-09-29,3,폐업,2,폐업,2019-09-16,5100,1.5,서울특별시 강서구 방화동 886-0번지 국제선청사 (지상 3층) 출국장옆 ,"서울특별시 강서구 하늘길 38, 3층 (방화동, 2동 김포공항국제선 출국장옆)",강서구,세븐일레븐,편의점,1.5,1
3170000,3170000-104-2021-00007,2021-01-28,1,영업/정상,1,영업,2023-12-07,-576,10,서울특별시 금천구 독산동 1024-9,"서울특별시 금천구 독산로73길 13, 1층 (독산동)",금천구,세븐일레븐,편의점,,0
3150000,3150000-104-2018-00161,2018-07-23,3,폐업,2,폐업,2019-07-02,344,41.08,서울특별시 강서구 등촌동 656-52번지 강서메트로칸 (지상 1층) 101호,"서울특별시 강서구 공항대로45가길 11, 강서메트로칸 1층 101호 (등촌동)",강서구,GS25,편의점,41.08,1
3150000,3150000-104-2017-00207,2017-07-07,3,폐업,2,폐업,2020-12-11,1253,3.3,서울특별시 강서구 화곡동 102-41 (지상1층)굳이모션베스트빌 101호,"서울특별시 강서구 까치산로4길 64, 1층 101호 (화곡동, 본동, 굳이모션베스트빌)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-2009-00037,2009-04-22,3,폐업,2,폐업,2012-02-10,1024,9,서울특별시 강서구 개화동 493-3번지 ,,강서구,훼미리마트,편의점,9,1
3150000,3150000-104-2003-00088,2003-09-22,3,폐업,2,폐업,2008-10-10,1845,5.25,"서울특별시 강서구 방화동 830-3번지 샤르망 110, 111호 ",,강서구,세븐일레븐,편의점,5.25,1
3150000,3150000-104-2014-00023,2014-02-19,3,폐업,2,폐업,2014-05-13,83,3.3,서울특별시 강서구 화곡동 1105-0번지 1층 ,"서울특별시 강서구 화곡로 323, 1층 (화곡동, 6동)",강서구,CU,편의점,3.3,1
3150000,3150000-104-2013-00162,2013-11-18,3,폐업,2,폐업,2019-04-08,1967,5.11,서울특별시 강서구 등촌동 654-76번지 1층 ,"서울특별시 강서구 화곡로64길 86, 1층 (등촌동, 1동)",강서구,CU,편의점,5.11,1
3150000,3150000-104-2013-00166,2013-11-21,3,폐업,2,폐업,2016-08-31,1014,4.5,"서울특별시 강서구 염창동 293-0번지 염창동아파파트, 1층 상가동 104호","서울특별시 강서구 양천로73길 80, 1층 104호 (염창동, 염창동아파파트)",강서구,GS25,편의점,4.5,1
3150000,3150000-104-2013-00112,2013-07-24,3,폐업,2,폐업,2018-01-26,1647,3.3,서울특별시 강서구 화곡동 935-19번지 (지상 1층) ,"서울특별시 강서구 월정로 102, 1층 (화곡동, 1동)",강서구,CU,편의점,3.3,1
3150000,3150000-104-2013-00059,2013-05-02,3,폐업,2,폐업,2019-11-13,2386,5,서울특별시 강서구 염창동 283-2번지 1층 104호,"서울특별시 강서구 공항대로 653-9, 1층 104호 (염창동)",강서구,CU,편의점,5,1
3150000,3150000-104-2013-00118,2013-08-22,3,폐업,2,폐업,2018-01-26,1618,3,서울특별시 강서구 방화동 829-0번지 1층 121호,"서울특별시 강서구 금낭화로 287-50, 1층 121호 (방화동, 3동)",강서구,CU,편의점,3,1
3150000,3150000-104-2018-00083,2018-04-06,3,폐업,2,폐업,2019-07-25,475,3.3,서울특별시 강서구 내발산동 696-0번지 (지상 1층) ,"서울특별시 강서구 강서로47라길 31, 1층 (내발산동)",강서구,세븐일레븐,편의점,3.3,1
3150000,3150000-104-1995-06914,1995-06-07,3,폐업,2,폐업,2020-04-13,9077,11.62,서울특별시 강서구 화곡동 1114-0번지 ,서울특별시 강서구 까치산로 193 (화곡동),강서구,GS25,편의점,11.62,1
3150000,3150000-104-2018-00127,2018-06-11,3,폐업,2,폐업,2019-03-04,266,5,서울특별시 강서구 화곡동 793-9번지 동호빌딩 (지상 1층) ,"서울특별시 강서구 곰달래로 236, 동호빌딩 1층 (화곡동)",강서구,이마트24,편의점,5,1
3150000,3150000-104-2018-00055,2018-03-12,3,폐업,2,폐업,2019-04-29,413,3.3,서울특별시 강서구 화곡동 400-85번지 (지상 1층) 104호,"서울특별시 강서구 가로공원로 217, 1층 104호 (화곡동)",강서구,이마트24,편의점,3.3,1
3150000,3150000-104-2013-00121,2013-09-03,3,폐업,2,폐업,2018-02-01,1612,5,서울특별시 강서구 가양동 1498-0번지 강서한강자이타워 (지상 1층) B동 104호,"서울특별시 강서구 양천로 401, B동 1층 104호 (가양동, 1동 강서한강자이타워)",강서구,CU,편의점,5,1
3150000,3150000-104-2000-09065,2000-08-31,3,폐업,2,폐업,2014-08-07,5089,9,서울특별시 강서구 등촌동 668-8번지 (지상 1층) ,"서울특별시 강서구 공항대로 329, 1층 (등촌동, 3동)",강서구,세븐일레븐,편의점,9,1
3150000,3150000-104-2000-09073,2000-05-24,3,폐업,2,폐업,2004-01-28,1344,,서울특별시 강서구 화곡동 84-1번지 ,,강서구,미니스톱,편의점,0,1
3150000,3150000-104-2011-00019,2011-02-16,3,폐업,2,폐업,2014-11-21,1374,50.29,서울특별시 강서구 화곡동 1121-20번지 (지상1층) ,"서울특별시 강서구 까치산로 161 (화곡동,(지상1층))",강서구,GS25,편의점,50.29,1
3150000,3150000-104-2011-00027,2011-03-04,3,폐업,2,폐업,2012-03-07,369,3.3,서울특별시 강서구 염창동 289-0번지 ,"서울특별시 강서구 양천로67길 32, 103~104호 (염창동, 신동아아파트상가)",강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-2011-00028,2011-03-04,3,폐업,2,폐업,2012-03-09,371,3.3,서울특별시 강서구 화곡동 1074-30번지 (지상 1층) ,"서울특별시 강서구 화곡로26가길 2, 1층 (화곡동, 1층)",강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-2011-00029,2011-03-04,3,폐업,2,폐업,2012-03-09,371,3.3,서울특별시 강서구 화곡동 935-19번지 (지상 1층) ,"서울특별시 강서구 월정로 102, 1층 (화곡동, 1동)",강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-2011-00031,2011-03-08,3,폐업,2,폐업,2012-01-30,328,3.3,서울특별시 강서구 화곡동 1008-0번지 미래빌딩 (지상1층) ,,강서구,훼미리마트,편의점,3.3,1
3150000,3150000-104-2018-00048,2018-03-05,3,폐업,2,폐업,2020-04-06,763,3.3,서울특별시 강서구 화곡동 958-1번지 (지상 1층) ,"서울특별시 강서구 까치산로24길 14, 1층 (화곡동)",강서구,CU,편의점,3.3,1
3150000,3150000-104-2003-00009,2003-01-17,3,폐업,2,폐업,2017-12-06,5437,2,서울특별시 강서구 화곡동 353-55번지 (지상 1층) ,"서울특별시 강서구 강서로17다길 2, 1층 (화곡동, 1동)",강서구,세븐일레븐,편의점,2,1
3150000,3150000-104-2003-00010,2003-01-17,3,폐업,2,폐업,2012-12-27,3632,2.6,서울특별시 강서구 염창동 272-9번지 ,,강서구,세븐일레븐,편의점,2.6,1
3150000,3150000-104-2003-00006,2003-01-17,3,폐업,2,폐업,2016-09-27,5002,7.04,서울특별시 강서구 화곡동 934-27번지 (지상 1층) ,"서울특별시 강서구 강서로5나길 141, 1층 (화곡동, 1동)",강서구,세븐일레븐,편의점,7.04,1
3150000,3150000-104-2003-00002,2003-01-17,3,폐업,2,폐업,2004-04-07,446,4.5,서울특별시 강서구 등촌동 514-9번지 ,,강서구,세븐일레븐,편의점,4.5,1
3150000,3150000-104-1997-08668,1997-09-03,3,폐업,2,폐업,2013-01-31,5629,,서울특별시 강서구 가양동 1461번지 2단지아파트상가106 ,"서울특별시 강서구 허준로 47 (가양동,2단지아파트상가106)",강서구,GS25,편의점,0,1
3150000,3150000-104-1995-06913,1995-01-16,3,폐업,2,폐업,2003-10-23,3202,10.5,서울특별시 강서구 화곡동 898-6번지 ,,강서구,기타,편의점,10.5,1
3150000,3150000-104-2018-00080,2018-04-05,3,폐업,2,폐업,2022-02-17,1414,3.3,서울특별시 강서구 마곡동 759-2 1층 107호,"서울특별시 강서구 마곡중앙5로 22, 1층 107호 (마곡동)",강서구,CU,편의점,3.3,1
3150000,3150000-104-1993-08496,1993-08-26,3,폐업,2,폐업,1998-05-21,1729,17.12,서울특별시 강서구 화곡동 837-12번지 ,,강서구,CU,편의점,17.12,1
3150000,3150000-104-1993-06956,1993-08-26,3,폐업,2,폐업,1995-12-22,848,10.97,서울특별시 강서구 화곡동 354-65번지 ,,강서구,세븐일레븐,편의점,10.97,1
3150000,3150000-104-1993-06957,1993-08-30,3,폐업,2,폐업,1996-12-28,1216,18.65,서울특별시 강서구 화곡동 901-27번지 ,,강서구,훼미리마트,편의점,18.65,1
3150000,3150000-104-1993-06958,1993-08-30,3,폐업,2,폐업,1996-11-29,1187,18.15,서울특별시 강서구 화곡동 829-7번지 ,,강서구,기타,편의점,18.15,1
3150000,3150000-104-1993-06959,1993-08-30,3,폐업,2,폐업,1996-10-11,1138,13.56,서울특별시 강서구 방화동 607-237번지 ,,강서구,기타,편의점,13.56,1
3150000,3150000-104-2017-00301,2017-10-11,3,폐업,2,폐업,2018-12-21,436,3.3,서울특별시 강서구 화곡동 152-6번지 (지상 1층) ,"서울특별시 강서구 초록마을로 129, 1층 (화곡동, 8동)",강서구,GS25,편의점,3.3,1
3150000,3150000-104-1995-06917,1995-09-14,3,폐업,2,폐업,1996-05-14,243,"111,010.51",서울특별시 강서구 등촌동 0-0번지 등촌대림A 1층동 102호,,강서구,기타,편의점,111010.51,1
3150000,3150000-104-1991-08073,1991-12-26,3,폐업,2,폐업,2002-12-30,4022,66.17,서울특별시 강서구 화곡동 1008-0번지 ,,강서구,미니스톱,편의점,66.17,1
